Order ID,Order Status,Order Date,Order Day of Week,Order Month,Order Year,Customer ID,Company ID,Product ID,Product Variant ID,Product Unit Selling Price,Product Quantity,Total Selling Price,Payment Status,Shipment ID,Shipment Number,Shipping Address Type,Shipping City,Shipping State,Shipping Postal Code,Shipping Country
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_4110,Prod_Var_41100,3.5,1,3.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_5100,Prod_Var_51000,2.25,2,4.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_5002,Prod_Var_50220,2.25,1,2.25,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_5002,Prod_Var_50423,2.6,1,2.6,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_5002,Prod_Var_50425,2.25,1,2.25,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_5002,Prod_Var_50424,3.0,1,3.0,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_1007,Prod_Var_10070,3.5,1,3.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_1012,Prod_Var_10120,3.0,1,3.0,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_8072,Prod_Var_80720,3.25,2,6.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_7930,Prod_Var_79300,6.0,1,6.0,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_6203,Prod_Var_62030,3.5,1,3.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_6203,Prod_Var_62031,3.5,2,7.0,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_6203,Prod_Var_62032,3.5,2,7.0,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_6203,Prod_Var_62033,3.5,1,3.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_6206,Prod_Var_62060,3.5,1,3.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_3010,Prod_Var_30101,3.5,3,10.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_62035,Prod_Var_62037,3.5,1,3.5,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_10150,Prod_Var_10150,3.0,1,3.0,Received,397,397,Residential,New York,New York,10017-1503,United States
81,Completed,5/24/2013,Friday,May,2013.0,Cust_3065,Company_76203,Prod_9300,Prod_Var_93000,2.5,3,7.5,Received,397,397,Residential,New York,New York,10017-1503,United States
82,Completed,5/24/2013,Friday,May,2013.0,Cust_2448,Company_75996,Prod_1017,Prod_Var_10170,3.5,12,42.0,Received,399,399,Residential,Laguna Beach,California,92656,United States
82,Completed,5/24/2013,Friday,May,2013.0,Cust_2448,Company_75996,Prod_1143,Prod_Var_11430,2.75,12,33.0,Received,399,399,Residential,Laguna Beach,California,92656,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_7000,Prod_Var_70002,7.0,1,7.0,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_7000,Prod_Var_70003,7.0,1,7.0,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_1140,Prod_Var_11400,2.75,1,2.75,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_7930,Prod_Var_79300,6.0,1,6.0,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_6400,Prod_Var_64017,9.0,1,9.0,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_6400,Prod_Var_64020,9.0,1,9.0,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_6400,Prod_Var_64016,9.0,1,9.0,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_2024,Prod_Var_20221,4.5,1,4.5,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
83,Completed,5/28/2013,Tuesday,May,2013.0,Cust_2991,Company_91214,Prod_2024,Prod_Var_20222,4.5,1,4.5,Received,405,405,Business,Baton Rouge,Louisiana,70806,United States
84,Completed,5/28/2013,Tuesday,May,2013.0,Cust_1385,Company_94140,Prod_1000,Prod_Var_10001,3.95,40,158.0,Received,406,406,Residential,Maumelle,Arkansas,72113,United States
85,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3038,Company_72573,Prod_2024,Prod_Var_20242,22.0,1,22.0,Received,403,403,Business,Westminster,California,92683,United States
85,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3038,Company_72573,Prod_2024,Prod_Var_20243,22.0,1,22.0,Received,403,403,Business,Westminster,California,92683,United States
85,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3038,Company_72573,Prod_2024,Prod_Var_20263,22.0,5,110.0,Received,403,403,Business,Westminster,California,92683,United States
86,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1022,Company_94150,Prod_1009,Prod_Var_10090,3.0,10,30.0,Received,262,262,Business,Suwanee,Georgia,30024,United States
86,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1022,Company_94150,Prod_1003,Prod_Var_10030,4.75,5,23.75,Received,262,262,Business,Suwanee,Georgia,30024,United States
86,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1022,Company_94150,Prod_1003,Prod_Var_10032,2.25,3,6.75,Received,262,262,Business,Suwanee,Georgia,30024,United States
86,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1022,Company_94150,Prod_1012,Prod_Var_10120,3.0,5,15.0,Received,262,262,Business,Suwanee,Georgia,30024,United States
86,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1022,Company_94150,Prod_1012,Prod_Var_10121,3.0,2,6.0,Received,262,262,Business,Suwanee,Georgia,30024,United States
86,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1022,Company_94150,Prod_8072,Prod_Var_80700,3.25,5,16.25,Received,262,262,Business,Suwanee,Georgia,30024,United States
86,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1022,Company_94150,Prod_8080,Prod_Var_80800,8.5,5,42.5,Received,262,262,Business,Suwanee,Georgia,30024,United States
86,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1022,Company_94150,Prod_8080,Prod_Var_80801,8.5,3,25.5,Received,262,262,Business,Suwanee,Georgia,30024,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_1000,Prod_Var_10004,3.95,5,19.75,Received,411,411,Business,State College,Pennsylvania,16801,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_1000,Prod_Var_10005,3.95,5,19.75,Received,411,411,Business,State College,Pennsylvania,16801,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_1000,Prod_Var_10003,3.95,5,19.75,Received,411,411,Business,State College,Pennsylvania,16801,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_1000,Prod_Var_10002,3.95,5,19.75,Received,411,411,Business,State College,Pennsylvania,16801,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_4110,Prod_Var_41100,3.5,5,17.5,Received,411,411,Business,State College,Pennsylvania,16801,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_3500,Prod_Var_35003,11.5,5,57.5,Received,411,411,Business,State College,Pennsylvania,16801,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_3500,Prod_Var_35002,11.5,5,57.5,Received,411,411,Business,State College,Pennsylvania,16801,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_3500,Prod_Var_35001,11.5,5,57.5,Received,411,411,Business,State College,Pennsylvania,16801,United States
87,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2917,Company_59328,Prod_7930,Prod_Var_79300,6.0,4,24.0,Received,411,411,Business,State College,Pennsylvania,16801,United States
88,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2182,Company_94164,Prod_4310,Prod_Var_45000,5.0,5,25.0,Received,412,412,Business,Jonesboro,Arizona,72401,United States
88,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2182,Company_94164,Prod_1007,Prod_Var_10070,3.5,3,10.5,Received,412,412,Business,Jonesboro,Arizona,72401,United States
88,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2182,Company_94164,Prod_2025,Prod_Var_20228,44.0,2,88.0,Received,412,412,Business,Jonesboro,Arizona,72401,United States
88,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2182,Company_94164,Prod_2025,Prod_Var_20227,44.0,1,44.0,Received,412,412,Business,Jonesboro,Arizona,72401,United States
88,Completed,5/29/2013,Wednesday,May,2013.0,Cust_2182,Company_94164,Prod_94017,Prod_Var_94017,3.5,5,17.5,Received,412,412,Business,Jonesboro,Arizona,72401,United States
89,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1669,Company_94432,Prod_1009,Prod_Var_10090,3.0,240,720.0,Received,413,413,Business,North Bergen,New Jersey,7047,United States
89,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1669,Company_94432,Prod_7840,Prod_Var_78007,18.0,11,198.0,Received,413,413,Business,North Bergen,New Jersey,7047,United States
89,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1669,Company_94432,Prod_7840,Prod_Var_78008,18.0,21,378.0,Received,413,413,Business,North Bergen,New Jersey,7047,United States
89,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1669,Company_94432,Prod_7700,Prod_Var_77000,6.0,45,270.0,Received,413,413,Business,North Bergen,New Jersey,7047,United States
89,Completed,5/29/2013,Wednesday,May,2013.0,Cust_1669,Company_94432,Prod_2024,Prod_Var_20221,4.5,45,202.5,Received,413,413,Business,North Bergen,New Jersey,7047,United States
90,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3147,Company_73347,Prod_4100,Prod_Var_41000,2.8,6,16.8,Received,415,415,Residential,Memphis,Tennessee,38117,United States
90,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3147,Company_73347,Prod_7820,Prod_Var_78200,11.5,1,11.5,Received,415,415,Residential,Memphis,Tennessee,38117,United States
90,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3147,Company_73347,Prod_7820,Prod_Var_78202,11.5,2,23.0,Received,415,415,Residential,Memphis,Tennessee,38117,United States
90,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3147,Company_73347,Prod_1005,Prod_Var_10050,3.95,6,23.7,Received,415,415,Residential,Memphis,Tennessee,38117,United States
90,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3147,Company_73347,Prod_1017,Prod_Var_10170,3.5,19,66.5,Received,415,415,Residential,Memphis,Tennessee,38117,United States
90,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3147,Company_73347,Prod_7900,Prod_Var_79000,3.25,2,6.5,Received,415,415,Residential,Memphis,Tennessee,38117,United States
90,Completed,5/29/2013,Wednesday,May,2013.0,Cust_3147,Company_73347,Prod_2600,Prod_Var_26010,4.5,1,4.5,Received,415,415,Residential,Memphis,Tennessee,38117,United States
91,Completed,5/30/2013,Thursday,May,2013.0,Cust_2770,Company_94181,Prod_1009,Prod_Var_10090,3.0,12,36.0,Received,419,419,Residential,Upland,California,91786,United States
91,Completed,5/30/2013,Thursday,May,2013.0,Cust_2770,Company_94181,Prod_4100,Prod_Var_41000,2.8,50,140.0,Received,419,419,Residential,Upland,California,91786,United States
91,Completed,5/30/2013,Thursday,May,2013.0,Cust_2770,Company_94181,Prod_8080,Prod_Var_80800,10.0,5,50.0,Received,419,419,Residential,Upland,California,91786,United States
91,Completed,5/30/2013,Thursday,May,2013.0,Cust_2770,Company_94181,Prod_8080,Prod_Var_80801,10.0,10,100.0,Received,419,419,Residential,Upland,California,91786,United States
91,Completed,5/30/2013,Thursday,May,2013.0,Cust_2770,Company_94181,Prod_8080,Prod_Var_80820,14.0,5,70.0,Received,419,419,Residential,Upland,California,91786,United States
91,Completed,5/30/2013,Thursday,May,2013.0,Cust_2770,Company_94181,Prod_7900,Prod_Var_79000,3.25,10,32.5,Received,419,419,Residential,Upland,California,91786,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_1000,Prod_Var_10001,3.95,3,11.85,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_1000,Prod_Var_10002,3.95,3,11.85,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_1000,Prod_Var_10003,3.95,3,11.85,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_1000,Prod_Var_10004,3.95,3,11.85,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_4402,Prod_Var_44021,2.5,5,12.5,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_7000,Prod_Var_70001,7.0,2,14.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_7000,Prod_Var_70002,7.0,3,21.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_7000,Prod_Var_70003,7.0,3,21.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_7000,Prod_Var_70004,7.0,3,21.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_7300,Prod_Var_73000,5.0,3,15.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_7300,Prod_Var_73001,5.0,3,15.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_7300,Prod_Var_73002,5.0,3,15.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_7400,Prod_Var_74002,9.0,4,36.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_8072,Prod_Var_80720,3.25,4,13.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_30712,,7.25,6,43.5,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_30712,,7.25,8,58.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_30712,,7.25,6,43.5,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_30712,,7.25,6,43.5,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_30712,,7.25,6,43.5,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_30712,,7.25,4,29.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_32812,,7.0,4,28.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_32812,,7.0,8,56.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_32812,,7.0,6,42.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_32812,,7.0,4,28.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_32812,,7.0,4,28.0,Received,422,422,Business,Brooklyn,New York,11249,United States
92,Completed,5/31/2013,Friday,May,2013.0,Cust_2638,Company_86107,Prod_32812,,7.0,5,35.0,Received,422,422,Business,Brooklyn,New York,11249,United States
93,Completed,5/31/2013,Friday,May,2013.0,Cust_1215,Company_83646,Prod_8060,Prod_Var_80605,4.35,10,43.5,Received,425,425,Business,Spokane,Washington,99207,United States
93,Completed,5/31/2013,Friday,May,2013.0,Cust_1215,Company_83646,Prod_4110,Prod_Var_41100,3.5,6,21.0,Received,425,425,Business,Spokane,Washington,99207,United States
93,Completed,5/31/2013,Friday,May,2013.0,Cust_1215,Company_83646,Prod_1003,Prod_Var_10032,2.25,6,13.5,Received,425,425,Business,Spokane,Washington,99207,United States
93,Completed,5/31/2013,Friday,May,2013.0,Cust_1215,Company_83646,Prod_94017,Prod_Var_94017,3.5,6,21.0,Received,425,425,Business,Spokane,Washington,99207,United States
94,Completed,6/2/2013,Sunday,June,2013.0,Cust_1738,Company_93845,Prod_1000,Prod_Var_10002,3.95,1,3.95,Pending,429,429,Business,Manning,South Carolina,29102,United States
94,Completed,6/2/2013,Sunday,June,2013.0,Cust_1738,Company_93845,Prod_1000,Prod_Var_10003,3.95,1,3.95,Pending,429,429,Business,Manning,South Carolina,29102,United States
94,Completed,6/2/2013,Sunday,June,2013.0,Cust_1738,Company_93845,Prod_1000,Prod_Var_10004,3.95,1,3.95,Pending,429,429,Business,Manning,South Carolina,29102,United States
94,Completed,6/2/2013,Sunday,June,2013.0,Cust_1738,Company_93845,Prod_1000,Prod_Var_10005,3.95,1,3.95,Pending,429,429,Business,Manning,South Carolina,29102,United States
94,Completed,6/2/2013,Sunday,June,2013.0,Cust_1738,Company_93845,Prod_8110,Prod_Var_81100,7.5,3,22.5,Pending,429,429,Business,Manning,South Carolina,29102,United States
94,Completed,6/2/2013,Sunday,June,2013.0,Cust_1738,Company_93845,Prod_6800,Prod_Var_68000,12.5,1,12.5,Pending,429,429,Business,Manning,South Carolina,29102,United States
94,Completed,6/2/2013,Sunday,June,2013.0,Cust_1738,Company_93845,Prod_6800,Prod_Var_68001,12.5,1,12.5,Pending,429,429,Business,Manning,South Carolina,29102,United States
481,Completed,2/26/2014,Wednesday,February,2014.0,Cust_2938,Company_89816,Prod_3500,Prod_Var_35002,11.5,2,23.0,Received,1191,1191,Residential,Andover,Massachusetts,1810,United States
481,Completed,2/26/2014,Wednesday,February,2014.0,Cust_2938,Company_89816,Prod_3500,Prod_Var_35001,11.5,1,11.5,Received,1191,1191,Residential,Andover,Massachusetts,1810,United States
481,Completed,2/26/2014,Wednesday,February,2014.0,Cust_2938,Company_89816,Prod_7001,Prod_Var_70017,4.0,6,24.0,Received,1191,1191,Residential,Andover,Massachusetts,1810,United States
481,Completed,2/26/2014,Wednesday,February,2014.0,Cust_2938,Company_89816,Prod_2025,Prod_Var_20270,4.5,6,27.0,Received,1191,1191,Residential,Andover,Massachusetts,1810,United States
481,Completed,2/26/2014,Wednesday,February,2014.0,Cust_2938,Company_89816,Prod_2025,Prod_Var_20271,4.5,3,13.5,Received,1191,1191,Residential,Andover,Massachusetts,1810,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_1000,Prod_Var_10002,3.95,1,3.95,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_1000,Prod_Var_10004,3.95,2,7.9,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_1000,Prod_Var_10005,3.95,2,7.9,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_5002,Prod_Var_50423,2.6,4,10.4,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_8072,Prod_Var_80720,3.25,5,16.25,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_7930,Prod_Var_79300,6.0,10,60.0,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_7910,Prod_Var_79100,5.5,3,16.5,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_7900,Prod_Var_79000,3.25,15,48.75,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_5308,Prod_Var_53070,2.75,2,5.5,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_5308,Prod_Var_53082,2.75,2,5.5,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_5308,Prod_Var_53081,2.75,2,5.5,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
483,Completed,2/26/2014,Wednesday,February,2014.0,Cust_1019,Company_82227,Prod_5308,Prod_Var_53080,2.75,2,5.5,Received,1195,1195,Business,Manchester Center,Vermont,5255,United States
484,Completed,2/27/2014,Thursday,February,2014.0,Cust_3146,Company_71847,Prod_1017,Prod_Var_10170,3.5,3,10.5,Received,1196,1196,Business,Cornelius,North Carolina,28031,United States
484,Completed,2/27/2014,Thursday,February,2014.0,Cust_3146,Company_71847,Prod_2025,Prod_Var_20227,44.0,2,88.0,Received,1196,1196,Business,Cornelius,North Carolina,28031,United States
484,Completed,2/27/2014,Thursday,February,2014.0,Cust_3146,Company_71847,Prod_7930,Prod_Var_79300,6.0,4,24.0,Received,1196,1196,Business,Cornelius,North Carolina,28031,United States
484,Completed,2/27/2014,Thursday,February,2014.0,Cust_3146,Company_71847,Prod_2600,Prod_Var_27006,24.0,1,24.0,Received,1196,1196,Business,Cornelius,North Carolina,28031,United States
484,Completed,2/27/2014,Thursday,February,2014.0,Cust_3146,Company_71847,Prod_2600,Prod_Var_27101,44.0,1,44.0,Received,1196,1196,Business,Cornelius,North Carolina,28031,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_5006,Prod_Var_50060,4.0,12,48.0,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_5051,Prod_Var_50518,3.5,12,42.0,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_5051,Prod_Var_50524,3.5,3,10.5,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_5051,Prod_Var_50523,3.5,3,10.5,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_5002,Prod_Var_50424,3.0,60,180.0,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_7820,Prod_Var_78200,11.5,3,34.5,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_7820,Prod_Var_78201,11.5,3,34.5,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_7820,Prod_Var_78202,11.5,3,34.5,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_7820,Prod_Var_78203,11.5,3,34.5,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_7820,Prod_Var_78204,11.5,3,34.5,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_1005,Prod_Var_10050,3.95,12,47.4,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_1007,Prod_Var_10070,3.5,12,42.0,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_7550,Prod_Var_75502,5.5,24,132.0,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_7001,Prod_Var_70017,4.0,12,48.0,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_2004,Prod_Var_20042,4.25,30,127.5,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_8072,Prod_Var_80720,3.25,12,39.0,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
485,Completed,2/27/2014,Thursday,February,2014.0,Cust_2802,Company_43754,Prod_7910,Prod_Var_79100,5.5,12,66.0,Received,1198,1198,Residential,Alpharetta,Georgia,30005,United States
